width,height,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,id,label
32,32,0.33772722,0.38993686,0.33080277,0.20511678,0.22069155,0.2083147,0.3528223,0.21137434,43563,cat
32,32,0.7090943,0.7169372,0.6902024,0.19748998,0.18833508,0.21870376,0.70541126,0.2015096,43565,airplane
32,32,0.6465795,0.7516554,0.90647894,0.118452735,0.08105282,0.07043698,0.7682379,0.08998084,43650,airplane
32,32,0.5235523,0.50662184,0.48416397,0.16365975,0.1576716,0.1633964,0.5047794,0.16157591,43694,dog
32,32,0.30760637,0.4634936,0.62043905,0.17496051,0.24751945,0.34124008,0.46384633,0.25457335,43726,ship
32,32,0.7548818,0.7457056,0.5723715,0.19116603,0.20177157,0.3281388,0.69098634,0.24035878,43742,deer
32,32,0.5144113,0.5472239,0.55060184,0.08266046,0.0713057,0.094237715,0.53741235,0.08273462,43773,ship
32,32,0.58573705,0.49197927,0.41700268,0.20490977,0.20795862,0.21521115,0.49823967,0.20935984,43813,cat
32,32,0.46882895,0.49128702,0.50437635,0.2532144,0.21932782,0.2733027,0.4881641,0.24861498,43825,truck
32,32,0.5628618,0.3965041,0.30763483,0.2344484,0.16375199,0.11660326,0.42233357,0.17160122,43835,deer
32,32,0.46156946,0.39020002,0.36376795,0.18762739,0.17475945,0.17697854,0.40517914,0.17978846,43851,cat
32,32,0.45276028,0.45259595,0.460225,0.19132142,0.191043,0.19096722,0.45519376,0.19111055,43855,automobile
32,32,0.3850651,0.3030484,0.15074624,0.22765619,0.15552722,0.10206969,0.2796199,0.16175103,43905,bird
32,32,0.32008064,0.34062305,0.32690594,0.2106087,0.2134263,0.283373,0.32920322,0.23580267,43953,horse
32,32,0.35251194,0.36357597,0.40662923,0.19334626,0.21425827,0.24593745,0.37423906,0.21784733,43954,cat
32,32,0.37760034,0.45686242,0.5529225,0.12758033,0.13013895,0.15076883,0.46246174,0.1361627,43966,airplane
32,32,0.46881905,0.44020018,0.2973532,0.25052717,0.258341,0.25968605,0.40212417,0.25618476,43977,automobile
32,32,0.5970819,0.5606881,0.4740815,0.23375149,0.25068268,0.27861097,0.5439505,0.2543484,44077,horse
32,32,0.4012867,0.39272377,0.36749762,0.13461179,0.14196923,0.15419874,0.38716936,0.14359325,44109,cat
32,32,0.5955949,0.5661422,0.47420788,0.20918445,0.20329648,0.2158054,0.54531497,0.20942879,44112,horse
32,32,0.6339019,0.5680355,0.43297547,0.19766694,0.23097008,0.28414604,0.544971,0.23759437,44143,cat
32,32,0.6230196,0.67934537,0.6475943,0.21043763,0.22622404,0.21258603,0.64998645,0.2164159,44191,truck
32,32,0.44306695,0.3848902,0.31291056,0.24336962,0.20919067,0.19709525,0.38028923,0.21655186,44210,frog
32,32,0.3913987,0.34725016,0.29502895,0.2608906,0.23927893,0.21389486,0.34455928,0.23802145,44212,dog
32,32,0.25619325,0.25274983,0.25369203,0.2494708,0.24891326,0.2552079,0.2542117,0.2511973,44224,dog
32,32,0.62191206,0.45990413,0.32402736,0.15305215,0.16917959,0.1512778,0.4686145,0.15783651,44230,dog
32,32,0.43773007,0.4175057,0.40839908,0.20684451,0.21416397,0.23219174,0.42121163,0.2177334,44232,automobile
32,32,0.5478671,0.52010214,0.4566907,0.13664138,0.14050613,0.150508,0.50822,0.14255184,44234,cat
32,32,0.37222028,0.3085557,0.23016167,0.31050906,0.22366051,0.18397954,0.30364588,0.23938303,44235,cat
32,32,0.42780045,0.43215522,0.4189157,0.23355183,0.24306406,0.2342881,0.42629042,0.236968,44236,automobile
32,32,0.56784964,0.5882577,0.47449127,0.17214732,0.18839782,0.2437358,0.54353285,0.20142698,44306,bird
32,32,0.65542936,0.5727596,0.39108348,0.19752075,0.15285976,0.13070582,0.5397575,0.16036211,44329,bird
32,32,0.23201947,0.20012952,0.19553776,0.26160797,0.22778167,0.22054508,0.20922892,0.23664491,44347,frog
32,32,0.592589,0.5914782,0.5781933,0.26078045,0.26457247,0.2617524,0.58742017,0.26236844,44362,dog
32,32,0.45885023,0.45148167,0.44119924,0.19793072,0.21514416,0.24745181,0.45051038,0.22017556,44391,cat
32,32,0.59476525,0.52495116,0.5216582,0.19909666,0.26005733,0.2564066,0.54712486,0.2385202,44395,truck
32,32,0.47923148,0.3591687,0.20993288,0.25844717,0.16842932,0.13057037,0.34944436,0.18581562,44405,truck
32,32,0.51494235,0.46205512,0.58314073,0.31539,0.2864437,0.2556769,0.52004606,0.28583685,44427,airplane
32,32,0.5221013,0.46203354,0.4324304,0.21429653,0.18362077,0.1806502,0.47218838,0.19285583,44470,truck
32,32,0.4109753,0.5228637,0.37553564,0.08087504,0.10507332,0.080569446,0.4364582,0.08883927,44492,bird
32,32,0.49496004,0.45643052,0.392276,0.2845372,0.25327513,0.22758633,0.44788885,0.25513288,44515,horse
32,32,0.5964387,0.5807048,0.5009575,0.21574745,0.24886729,0.22627212,0.559367,0.23029561,44561,horse
32,32,0.6150998,0.63293767,0.6623766,0.24417087,0.27068043,0.29011318,0.63680464,0.2683215,44563,cat
32,32,0.38470498,0.38385075,0.3044185,0.18424308,0.19584936,0.1951398,0.35765806,0.19174409,44592,automobile
32,32,0.570438,0.5127912,0.3320991,0.23764257,0.19560453,0.10921665,0.47177613,0.18082124,44615,deer
32,32,0.53278285,0.5598509,0.58934236,0.19602983,0.19897248,0.21696591,0.5606587,0.2039894,44660,ship
32,32,0.39341983,0.4171719,0.3578657,0.16905268,0.17363282,0.19859195,0.3894858,0.18042581,44662,horse
32,32,0.45202756,0.46134484,0.46674472,0.22760943,0.23005772,0.23911186,0.46003905,0.23225968,44680,automobile
32,32,0.4309523,0.34098288,0.23428625,0.26250663,0.21805033,0.15904449,0.33540717,0.2132005,44685,frog
32,32,0.5537194,0.5891317,0.62948024,0.21786201,0.24865244,0.27051657,0.5907771,0.24567701,44692,ship
32,32,0.4178309,0.3303642,0.3040737,0.15648869,0.1488658,0.14481148,0.35075626,0.15005532,44713,frog
32,32,0.5187764,0.55394137,0.442318,0.2661589,0.28358954,0.23372339,0.5050119,0.26115727,44735,dog
32,32,0.4560494,0.62020516,0.80199635,0.058536906,0.10910989,0.17400461,0.6260837,0.1138838,44744,airplane
32,32,0.5416464,0.5858794,0.5855046,0.27675945,0.2624561,0.27118427,0.5710101,0.2701333,44756,truck
32,32,0.45863572,0.4490036,0.5009918,0.14049357,0.108209014,0.09681067,0.4695437,0.11517108,44771,airplane
32,32,0.44415766,0.47821543,0.55051035,0.21900642,0.25118265,0.3017568,0.49096116,0.25731528,44779,airplane
32,32,0.33974013,0.38314202,0.44183633,0.11864906,0.11760162,0.15806873,0.3882395,0.1314398,44783,ship
32,32,0.47984394,0.43702835,0.39513153,0.20791376,0.2271416,0.2384519,0.43733463,0.22450243,44799,horse
32,32,0.4254476,0.4351786,0.4129665,0.08449637,0.07607564,0.08992229,0.4245309,0.0834981,44841,deer
32,32,0.23309043,0.21663068,0.11575453,0.14366305,0.12917829,0.09740881,0.18849188,0.123416714,44845,deer
32,32,0.541717,0.54267424,0.52737874,0.24867079,0.24906254,0.25044075,0.53725666,0.24939136,44872,truck
32,32,0.37447643,0.4691521,0.5870783,0.17727187,0.1517476,0.15249848,0.47690225,0.160506,44889,ship
32,32,0.5368494,0.51863945,0.5082765,0.2056014,0.19324294,0.1816134,0.5212551,0.19348592,44905,dog
32,32,0.62320685,0.5774501,0.44485584,0.21665706,0.20383474,0.16880263,0.54850423,0.19643147,44906,bird
32,32,0.80910575,0.797701,0.7516105,0.20674308,0.21538591,0.26635796,0.7861391,0.22949564,44918,frog
32,32,0.5411789,0.4424825,0.3845977,0.23802598,0.20458472,0.21569279,0.45608637,0.2194345,44945,cat
32,32,0.60846066,0.623342,0.6197956,0.30169234,0.31932926,0.2988913,0.6171994,0.30663764,44953,truck
32,32,0.50233227,0.3691482,0.26975214,0.11466603,0.1332547,0.12104208,0.38041088,0.122987606,44981,cat
32,32,0.321634,0.40046376,0.24126354,0.18557408,0.15634046,0.21529232,0.3211204,0.18573563,44991,dog
32,32,0.43581545,0.45402914,0.5086777,0.2924676,0.28767365,0.2653315,0.46617413,0.28182426,44997,truck
32,32,0.54957414,0.5554071,0.5096242,0.27289224,0.2634852,0.28888735,0.5382018,0.27508828,45056,truck
32,32,0.5446496,0.53432894,0.54031056,0.31697008,0.31125492,0.32565814,0.53976303,0.31796104,45064,truck
32,32,0.41075534,0.35960722,0.33721542,0.28302652,0.24174927,0.2569609,0.3691927,0.2605789,45247,automobile
32,32,0.5269682,0.5469549,0.46086502,0.1618992,0.15890728,0.17710395,0.511596,0.16597015,45261,dog
32,32,0.59822166,0.45703855,0.42929274,0.16335514,0.2432283,0.22258565,0.49485096,0.20972304,45270,dog
32,32,0.5769039,0.5294703,0.49695295,0.2630879,0.26885125,0.27023184,0.5344424,0.26739034,45285,truck
32,32,0.46237373,0.6285385,0.5957146,0.23610057,0.14530471,0.1935617,0.56220895,0.19165568,45286,horse
32,32,0.45708138,0.36929742,0.3750617,0.1795673,0.19341594,0.23416646,0.40048018,0.20238324,45308,truck
32,32,0.39242885,0.56337684,0.3791513,0.1064522,0.15130314,0.10747448,0.44498566,0.12174327,45341,deer
32,32,0.54574156,0.48595485,0.39714247,0.20163763,0.23985063,0.304803,0.47627965,0.24876375,45344,horse
32,32,0.5621367,0.5115126,0.4702094,0.31307656,0.29523557,0.27625751,0.5146195,0.29485655,45389,truck
32,32,0.5313882,0.41950172,0.42870796,0.22204424,0.20144431,0.19926012,0.45986596,0.20758289,45396,cat
32,32,0.69417673,0.7062602,0.68165135,0.24939375,0.2289308,0.23414537,0.6940294,0.23748998,45443,ship
32,32,0.5596363,0.5335875,0.53247666,0.2650706,0.28561416,0.28187096,0.54190016,0.27751857,45445,automobile
32,32,0.6172902,0.52249515,0.3664407,0.15879777,0.1426983,0.12967303,0.5020754,0.14372304,45453,frog
32,32,0.47432572,0.4102819,0.42666203,0.1970234,0.22460741,0.23232202,0.4370899,0.21798427,45465,truck
32,32,0.55112296,0.55787355,0.6149573,0.22274214,0.22884071,0.24688677,0.57465124,0.23282321,45485,airplane
32,32,0.707504,0.56112903,0.37057954,0.27255157,0.23660243,0.18254614,0.5464042,0.2305667,45500,dog
32,32,0.34708285,0.2649777,0.1589072,0.2880421,0.21250176,0.14924398,0.25698924,0.21659593,45512,dog
32,32,0.40368882,0.431645,0.4258583,0.25079876,0.25539947,0.2594661,0.42039737,0.25522146,45578,truck
32,32,0.39831775,0.39469144,0.31087872,0.10862098,0.09837652,0.11388904,0.36796263,0.10696218,45592,deer
32,32,0.514113,0.49790302,0.42602497,0.224373,0.27555642,0.2960868,0.479347,0.26533875,45594,truck
32,32,0.5837278,0.59202695,0.6403417,0.20495649,0.21271315,0.23492637,0.6053655,0.217532,45610,deer
32,32,0.42823353,0.46917158,0.47186422,0.37887907,0.43244156,0.4372201,0.45642313,0.41618025,45616,airplane
32,32,0.5657405,0.6259115,0.74964195,0.18162282,0.18193609,0.17898022,0.647098,0.18084638,45621,ship
32,32,0.37521037,0.515086,0.28576785,0.13380842,0.14551495,0.11944943,0.39202142,0.13292427,45638,frog
32,32,0.577331,0.5202962,0.4783687,0.18834089,0.19221568,0.20590486,0.525332,0.19548714,45639,frog
32,32,0.555492,0.503306,0.41046688,0.20018615,0.18164976,0.15706468,0.48975495,0.17963354,45665,dog
32,32,0.5005028,0.4304325,0.42733827,0.1890243,0.19798085,0.21201722,0.45275787,0.19967413,45683,horse
32,32,0.40034184,0.38673127,0.37595084,0.26737395,0.2636265,0.2710987,0.38767466,0.26736638,45699,dog
32,32,0.6040351,0.59655535,0.632173,0.3176266,0.2656593,0.24849366,0.61092114,0.27725986,45706,dog
32,32,0.27986258,0.30752495,0.21382006,0.15097137,0.1916072,0.13343678,0.2670692,0.1586718,45714,bird
32,32,0.4122951,0.39565167,0.3442441,0.24996264,0.21262506,0.19151543,0.38406363,0.21803439,45781,automobile
32,32,0.5288308,0.47498962,0.4875928,0.23464924,0.21248268,0.2431034,0.49713776,0.23007844,45786,bird
32,32,0.6725714,0.6384611,0.55829906,0.23443575,0.23499705,0.22617307,0.62311053,0.23186862,45815,dog
32,32,0.4053055,0.43284106,0.48724473,0.2247235,0.21838993,0.2136023,0.4417971,0.21890526,45877,truck
32,32,0.6280713,0.6619857,0.64286536,0.20507023,0.17421743,0.15871446,0.64430743,0.17933404,45880,ship
32,32,0.342481,0.33177325,0.4010435,0.21953976,0.22245836,0.20654,0.35843256,0.21617937,45893,ship
32,32,0.3358715,0.3356379,0.28644994,0.18021497,0.15867968,0.17285693,0.31931975,0.17058386,45903,deer
32,32,0.79414546,0.7877807,0.7793632,0.1676114,0.17428827,0.17989022,0.78709644,0.17392997,45913,ship
32,32,0.38321027,0.43315384,0.40151593,0.18751678,0.20338076,0.17252564,0.40596,0.18780772,45927,bird
32,32,0.66651195,0.5397824,0.41747874,0.23842442,0.2449976,0.24026267,0.5412577,0.24122824,45943,dog
32,32,0.58608276,0.5636405,0.5140245,0.23248704,0.24593243,0.29024038,0.5545826,0.25621995,46000,horse
32,32,0.40933707,0.42424172,0.56007653,0.1877292,0.18534377,0.21027353,0.46455178,0.19444883,46016,ship
32,32,0.44526172,0.41424575,0.3779637,0.121113524,0.13497022,0.15020305,0.41249037,0.13542892,46066,dog
32,32,0.24060553,0.4204817,0.41774338,0.23722762,0.18033743,0.17902504,0.35961023,0.19886337,46087,airplane
32,32,0.64744854,0.61189777,0.41645727,0.1604737,0.1566237,0.1377284,0.5586012,0.1516086,46089,bird
32,32,0.8173034,0.81540257,0.83105457,0.10356023,0.08761791,0.08673991,0.8212535,0.09263935,46117,airplane
32,32,0.5582291,0.47883686,0.42411444,0.26632953,0.24403933,0.26590776,0.48706016,0.25875887,46123,frog
32,32,0.62224555,0.5956558,0.59494334,0.2629784,0.2866663,0.2869132,0.6042816,0.2788526,46131,dog
32,32,0.47261742,0.48370793,0.38186592,0.21736373,0.21287864,0.25032228,0.44606376,0.22685488,46162,horse
32,32,0.6421945,0.68661416,0.51524365,0.27885523,0.278847,0.28788775,0.6146841,0.28186333,46173,horse
32,32,0.64541554,0.6108611,0.556098,0.12067335,0.1285849,0.13934846,0.60412484,0.12953557,46203,bird
32,32,0.3554701,0.3554701,0.3554701,0.22979327,0.22979327,0.22979327,0.3554701,0.22979327,46216,cat
32,32,0.3665022,0.3691487,0.25690413,0.17279439,0.16265373,0.19024885,0.33085167,0.17523234,46227,cat
32,32,0.5552165,0.5227866,0.5159623,0.18278562,0.20131698,0.23256323,0.5313218,0.20555528,46276,dog
32,32,0.4187541,0.3795501,0.37967283,0.31084087,0.23387958,0.2500386,0.39265904,0.26491967,46283,horse
32,32,0.36853138,0.50183386,0.6453733,0.14961609,0.14321673,0.1802891,0.50524616,0.15770732,46304,airplane
32,32,0.41538072,0.40234074,0.28874338,0.16400403,0.14449586,0.12842001,0.36882162,0.14563996,46321,frog
32,32,0.47873044,0.4614547,0.52792954,0.21556729,0.2254519,0.23006035,0.48937154,0.22369318,46359,automobile
32,32,0.5562195,0.53999287,0.58278465,0.3065538,0.30214685,0.3284156,0.5596657,0.3123721,46365,horse
32,32,0.5220436,0.48805574,0.4718599,0.15450498,0.17968681,0.18815733,0.4939864,0.17411637,46434,cat
32,32,0.49882415,0.6278589,0.41452578,0.20421307,0.23373932,0.10954233,0.51373625,0.18249823,46456,horse
32,32,0.49288514,0.556499,0.5065607,0.2104135,0.20399415,0.22902565,0.51864827,0.21447778,46525,horse
32,32,0.2888948,0.25944373,0.22867894,0.2035956,0.19122295,0.19150417,0.2590058,0.1954409,46548,automobile
32,32,0.4434247,0.38826233,0.32405463,0.25907606,0.2662982,0.2716441,0.38524723,0.2656728,46636,dog
32,32,0.33553588,0.3555418,0.36341575,0.24185298,0.2308039,0.25087857,0.3514978,0.2411785,46639,dog
32,32,0.37841502,0.33624297,0.3722797,0.13283482,0.13032505,0.13594092,0.36231256,0.13303359,46698,cat
32,32,0.3476331,0.44346064,0.540871,0.15942428,0.14053631,0.16568133,0.44398823,0.15521397,46711,ship
32,32,0.7460917,0.62318367,0.6245733,0.18443197,0.1980009,0.22384103,0.66461617,0.20209129,46735,dog
32,32,0.42155746,0.5547794,0.4116001,0.12046461,0.14800261,0.10795663,0.46264565,0.12547462,46777,deer
32,32,0.5091104,0.49970153,0.45747566,0.18946542,0.2132136,0.25470114,0.48876253,0.21912672,46835,horse
32,32,0.68147504,0.6801767,0.67098993,0.18176228,0.19957478,0.24700709,0.6775472,0.20944804,46880,bird
32,32,0.40596613,0.45463017,0.32048813,0.23840064,0.2535777,0.22205037,0.3936948,0.23800957,46916,frog
32,32,0.3603636,0.32139215,0.26965696,0.23116225,0.20367149,0.18977636,0.31713757,0.20820336,46953,frog
32,32,0.33562323,0.36534125,0.34242865,0.17823128,0.163528,0.1667704,0.34779772,0.16950989,46957,automobile
32,32,0.6299776,0.64769745,0.7005305,0.2102752,0.22469747,0.23494,0.65940183,0.22330423,46977,cat
32,32,0.68337065,0.62969124,0.70238537,0.20744236,0.18130378,0.18953623,0.6718158,0.19276078,46982,airplane
32,32,0.43311024,0.30689213,0.13828103,0.14773263,0.10184506,0.14175622,0.29276115,0.13044465,47063,cat
32,32,0.5205807,0.49768284,0.47364798,0.1805198,0.16991828,0.17824392,0.49730384,0.17622733,47068,cat
32,32,0.5661271,0.61761683,0.6456994,0.08408992,0.1111503,0.11956737,0.60981447,0.10493586,47069,airplane
32,32,0.63747305,0.5657176,0.55288863,0.16497613,0.2125794,0.23426254,0.58535975,0.20393936,47088,horse
32,32,0.43265712,0.35461634,0.33536062,0.25252023,0.25715503,0.23962966,0.37421134,0.2497683,47135,dog
32,32,0.36610255,0.31831983,0.25274017,0.14265043,0.13354078,0.10472773,0.3123875,0.12697297,47150,deer
32,32,0.45831862,0.4462664,0.31815618,0.17738259,0.17217718,0.14883119,0.40758038,0.16613032,47249,bird
32,32,0.47966218,0.47757092,0.4845339,0.26620182,0.2629169,0.26189587,0.480589,0.26367152,47263,truck
32,32,0.40376577,0.41282728,0.44170347,0.22836323,0.24337502,0.26800627,0.41943216,0.24658151,47304,truck
32,32,0.645967,0.57012534,0.55212986,0.16736299,0.18343626,0.17861046,0.5894074,0.1764699,47379,ship
32,32,0.5183986,0.5492421,0.52877146,0.19890112,0.20170636,0.2207877,0.5321374,0.20713173,47381,ship
32,32,0.46828738,0.50745696,0.44206643,0.19902539,0.20710352,0.26291475,0.4726036,0.22301455,47402,airplane
32,32,0.21747324,0.27567998,0.15218195,0.13167652,0.10677546,0.08908956,0.21511173,0.10918051,47404,deer
32,32,0.36095414,0.34621015,0.33161548,0.23652628,0.23423213,0.23495162,0.34625992,0.23523669,47436,truck
32,32,0.32530677,0.3753877,0.42291722,0.25576523,0.2328987,0.21541998,0.37453723,0.23469464,47438,truck
32,32,0.614556,0.60193735,0.6218632,0.28572184,0.29272383,0.2790213,0.6127855,0.2858223,47460,horse
32,32,0.59272337,0.5433434,0.53240603,0.11529301,0.10122186,0.10618917,0.5561576,0.10756802,47478,dog
32,32,0.38715857,0.41026774,0.30120876,0.16972695,0.18937352,0.14083856,0.36621168,0.16664635,47504,deer
32,32,0.28804335,0.29229423,0.27241364,0.1917179,0.18780412,0.18373899,0.2842504,0.18775368,47523,horse
32,32,0.42413545,0.3908287,0.3540073,0.25233486,0.19960064,0.19103898,0.38965717,0.21432483,47535,deer
32,32,0.5497746,0.512171,0.45073175,0.108204,0.11147283,0.100367405,0.5042258,0.10668141,47553,frog
32,32,0.25298986,0.24488263,0.1540358,0.16015577,0.16159008,0.10979433,0.21730275,0.14384674,47579,frog
32,32,0.41192502,0.3718444,0.2857997,0.27997532,0.28591642,0.30530325,0.35652304,0.29039833,47592,deer
32,32,0.46604097,0.5799061,0.6635989,0.16790918,0.16906945,0.1689279,0.56984866,0.1686355,47609,ship
32,32,0.2699594,0.3306835,0.3937371,0.1278926,0.14372224,0.23393027,0.33146,0.16851504,47610,ship
32,32,0.4598093,0.5585905,0.67305386,0.28820592,0.33723772,0.36067677,0.56381786,0.3287068,47616,ship
32,32,0.87333035,0.6568147,0.37414262,0.08825049,0.273096,0.2808793,0.6347626,0.21407525,47633,bird
32,32,0.79228485,0.7490522,0.7166006,0.1692838,0.1746377,0.18211494,0.7526459,0.17534548,47722,cat
32,32,0.39632732,0.40680137,0.29286054,0.20104828,0.18907675,0.119431436,0.36532974,0.16985215,47739,deer
32,32,0.34888127,0.34794644,0.2997732,0.17578098,0.1416098,0.16227616,0.3322003,0.15988898,47743,bird
32,32,0.35627338,0.31602737,0.274624,0.24482909,0.21701513,0.17510812,0.31564158,0.21231745,47751,bird
32,32,0.6571912,0.6410909,0.61674976,0.31143335,0.2852552,0.2445245,0.638344,0.28040433,47764,airplane
32,32,0.35897607,0.37831402,0.39796042,0.17484283,0.18793519,0.21434869,0.37841687,0.19237556,47768,truck
32,32,0.3931842,0.350927,0.24314727,0.15720779,0.13914698,0.1335595,0.32908615,0.14330475,47791,frog
32,32,0.39959437,0.42024323,0.39281157,0.16967766,0.1659532,0.1710562,0.40421638,0.16889568,47807,ship
32,32,0.57493514,0.56392914,0.59482217,0.07302258,0.10518634,0.2205009,0.57789546,0.13290328,47853,airplane
32,32,0.4309771,0.51793516,0.6416586,0.105811015,0.10769036,0.13222575,0.5301903,0.11524237,47895,ship
32,32,0.71363187,0.63828814,0.6036496,0.15386707,0.16551661,0.20207442,0.65185654,0.17381936,47934,cat
32,32,0.52444816,0.38482246,0.25424212,0.16400331,0.15038362,0.14456245,0.38783756,0.15298313,47938,frog
32,32,0.43881088,0.45316842,0.5686047,0.21813062,0.20687024,0.21416144,0.48686135,0.2130541,47945,truck
32,32,0.9408184,0.9424193,0.94464004,0.14412278,0.13747312,0.12926085,0.94262594,0.13695224,48002,airplane
32,32,0.6645329,0.6777606,0.70532936,0.32233956,0.32099235,0.31325015,0.68254095,0.31886068,48062,truck
32,32,0.35301837,0.30662188,0.2530973,0.25256398,0.22533305,0.19977646,0.30424586,0.22589117,48064,cat
32,32,0.38627383,0.33322138,0.25182942,0.16406493,0.16386406,0.1775026,0.32377484,0.16847719,48086,cat
